0.000000, HeavyBunny
0.196763, Bunny
0.393527, HeavyBunny
0.590290, Bunny
0.787053, Bunny
0.983817, Hare
1.180580, Bunny
1.377343, HeavyBunny
1.574106, HeavyBunny
1.770870, Bunny
1.967633, Bunny
2.164396, Bunny
2.361160, Bunny
2.557923, Bunny
2.754686, HeavyBunny
2.951450, Bunny
3.148213, Bunny
3.344976, Bunny
3.541739, Bunny
3.738503, Bunny
3.935266, Hare
4.132029, Hare
4.328793, Bunny
4.525556, Bunny
4.722319, Bunny
4.919083, Bunny
5.115846, Bunny
5.312609, Bunny
5.509372, HeavyBunny
5.706136, HeavyBunny
5.902899, HeavyBunny
6.099662, Bunny
6.296426, HeavyBunny
6.493189, HeavyBunny
6.689952, Bunny
6.886716, Bunny
7.083479, Bunny
7.280242, Bunny
7.477005, Bunny
7.673769, Bunny
7.870532, Bunny
8.067295, Bunny
8.264059, Bunny
8.460822, HeavyBunny
8.657585, Hare
8.854349, Bunny
9.051112, Bunny
9.247875, Bunny
9.444638, Bunny
9.641402, Bunny
9.838165, BadassBunny
10.034928, HeavyBunny
10.231692, HeavyBunny
10.428455, HeavyBunny
10.625218, HeavyBunny
10.821982, HeavyBunny
11.018745, Bunny
11.215508, SpecOpBunny
11.412271, BadassBunny
11.609035, Bunny
11.805798, HeavyBunny
12.002561, Hare
12.199325, Bunny
12.396088, Bunny
12.592851, Bunny
12.789615, Bunny
12.986378, HeavyBunny
13.183141, HeavyBunny
13.379904, Hare
13.576668, BadassBunny
13.773431, Bunny
13.970194, Bunny
14.166958, Bunny
14.363721, Hare
14.560484, Bunny
14.757248, Hare
14.954011, BadassBunny
15.150774, BadassBunny
15.347538, Bunny
15.544301, Bunny
15.741064, Bunny
15.937827, Bunny
16.134591, Bunny
16.331354, Bunny
16.528117, Bunny
16.724881, Bunny
16.921644, Bunny
17.118407, Bunny
17.315171, Bunny
17.511934, Bunny
17.708697, Bunny
17.905460, Hare
18.102224, Bunny
18.298987, Bunny
18.495750, HeavyBunny
18.692514, HeavyBunny
18.889277, BadassBunny
19.086040, Bunny
19.282804, Bunny
19.479567, Hare
19.676330, Bunny
19.873093, Bunny
20.069857, Bunny
20.266620, Bunny
20.463383, HeavyBunny
20.660147, Bunny
20.856910, HeavyBunny
21.053673, Bunny
21.250437, HeavyBunny
21.447200, HeavyBunny
21.643963, HeavyBunny
21.840726, HeavyBunny
22.037490, Bunny
22.234253, Bunny
22.431016, HeavyBunny
22.627780, Hare
22.824543, Bunny
23.021306, Bunny
23.218070, Bunny
23.414833, HeavyBunny
23.611596, Bunny
23.808359, Bunny
24.005123, HeavyBunny
24.201886, Bunny
24.398649, Bunny
24.595413, Bunny
24.792176, Bunny
24.988939, Bunny
25.185703, Hare
25.382466, HeavyBunny
25.579229, HeavyBunny
25.775992, Bunny
25.972756, BadassBunny
26.169519, Bunny
26.366282, Bunny
26.563046, Bunny
26.759809, HeavyBunny
26.956572, HeavyBunny
27.153336, HeavyBunny
27.350099, Hare
27.546862, Bunny
27.743625, HeavyBunny
27.940389, Hare
28.137152, Hare
28.333915, HeavyBunny
28.530679, Bunny
28.727442, Hare
28.924205, HeavyBunny
29.120969, Bunny
29.317732, Bunny
29.514495, Bunny
29.711258, HeavyBunny
29.908022, Bunny
30.104785, Bunny
30.301548, Bunny
30.498312, Bunny
30.695075, Bunny
30.891838, Bunny
31.088602, Bunny
31.285365, HeavyBunny
31.482128, HeavyBunny
31.678892, Bunny
31.875655, Bunny
32.072418, Bunny
32.269181, Bunny
32.465945, HeavyBunny
32.662708, HeavyBunny
32.859471, HeavyBunny
33.056235, Hare
33.252998, Bunny
33.449761, HeavyBunny
33.646525, Bunny
33.843288, HeavyBunny
34.040051, Bunny
34.236814, Bunny
34.433578, Bunny
34.630341, Bunny
34.827104, Bunny
35.023868, Bunny
35.220631, Bunny
35.417394, Bunny
35.614158, Bunny
35.810921, Bunny
36.007684, Bunny
36.204447, HeavyBunny
36.401211, Bunny
36.597974, Bunny
36.794737, Bunny
36.991501, Bunny
37.188264, Bunny
37.385027, HeavyBunny
37.581791, Bunny
37.778554, Bunny
37.975317, Bunny
38.172080, Bunny
38.368844, Bunny
38.565607, Bunny
38.762370, Bunny
38.959134, Bunny
39.155897, Bunny
39.352660, Bunny
39.549424, HeavyBunny
39.746187, Hare
39.942950, Bunny
40.139713, Bunny
40.336477, HeavyBunny
40.533240, Bunny
40.730003, Bunny
40.926767, HeavyBunny
41.123530, Bunny
41.320293, HeavyBunny
41.517057, Bunny
41.713820, HeavyBunny
41.910583, Bunny
42.107346, HeavyBunny
42.304110, Bunny
42.500873, Bunny
42.697636, HeavyBunny
42.894400, HeavyBunny
43.091163, Bunny
43.287926, Bunny
43.484690, Bunny
43.681453, Hare
43.878216, Bunny
44.074979, Bunny
44.271743, Bunny
44.468506, Bunny
44.665269, Bunny
44.862033, BadassBunny
45.058796, Hare
45.255559, HeavyBunny
45.452323, Bunny
45.649086, Bunny
45.845849, BadassBunny
46.042613, HeavyBunny
46.239376, HeavyBunny
46.436139, Bunny
46.632902, Bunny
46.829666, Bunny
47.026429, Bunny
47.223192, Bunny
47.419956, HeavyBunny
47.616719, HeavyBunny
47.813482, Hare
48.010246, Bunny
48.207009, Bunny
48.403772, Bunny
48.600535, Bunny
48.797299, HeavyBunny
48.994062, Bunny
49.190825, Bunny
49.387589, Bunny
49.584352, Hare
49.781115, Bunny
49.977879, Bunny
50.174642, Bunny
50.371405, HeavyBunny
50.568168, Bunny
50.764932, Bunny
50.961695, Bunny
51.158458, HeavyBunny
51.355222, Hare
51.551985, Bunny
51.748748, Hare
51.945512, Bunny
52.142275, Bunny
52.339038, Bunny
52.535801, HeavyBunny
52.732565, HeavyBunny
52.929328, HeavyBunny
53.126091, Bunny
53.322855, Bunny
53.519618, Bunny
53.716381, Bunny
53.913145, Hare
54.109908, Bunny
54.306671, Bunny
54.503434, Bunny
54.700198, Bunny
54.896961, Bunny
55.093724, Bunny
55.290488, Bunny
55.487251, Bunny
55.684014, HeavyBunny
55.880778, Bunny
56.077541, Hare
56.274304, HeavyBunny
56.471067, Bunny
56.667831, HeavyBunny
56.864594, Bunny
57.061357, Bunny
57.258121, HeavyBunny
57.454884, Bunny
57.651647, Bunny
57.848411, Bunny
58.045174, Bunny
58.241937, BadassBunny
58.438700, Hare
58.635464, Bunny
58.832227, Bunny
59.028990, HeavyBunny
59.225754, HeavyBunny
59.422517, Bunny
59.619280, Bunny
59.816044, Bunny
60.012807, Bunny
60.209570, Bunny
60.406334, Bunny
60.603097, Bunny
60.799860, HeavyBunny
60.996623, Bunny
61.193387, HeavyBunny
61.390150, Bunny
61.586913, BadassBunny
61.783677, HeavyBunny
61.980440, HeavyBunny
62.177203, HeavyBunny
62.373967, HeavyBunny
62.570730, Hare
62.767493, HeavyBunny
62.964256, Bunny
63.161020, Bunny
63.357783, HeavyBunny
63.554546, HeavyBunny
63.751310, Hare
63.948073, Bunny
64.144836, Hare
64.341600, Bunny
64.538363, Bunny
64.735126, Bunny
64.931889, HeavyBunny
65.128653, Bunny
65.325416, Bunny
65.522179, Bunny
65.718943, Bunny
65.915706, Bunny
66.112469, Bunny
66.309233, Hare
66.505996, HeavyBunny
66.702759, Bunny
66.899522, HeavyBunny
67.096286, BadassBunny
67.293049, Hare
67.489812, HeavyBunny
67.686576, BadassBunny
67.883339, HeavyBunny
68.080102, Bunny
68.276866, Hare
68.473629, Bunny
68.670392, Hare
68.867155, Bunny
69.063919, Bunny
69.260682, Bunny
69.457445, Bunny
69.654209, Bunny
69.850972, HeavyBunny
70.047735, Bunny
70.244499, BadassBunny
70.441262, Bunny
70.638025, Bunny
70.834788, Bunny
71.031552, Bunny
71.228315, Bunny
71.425078, HeavyBunny
71.621842, Bunny
71.818605, Bunny
72.015368, Hare
72.212132, Bunny
72.408895, HeavyBunny
72.605658, Bunny
72.802421, Bunny
72.999185, Bunny
73.195948, HeavyBunny
73.392711, HeavyBunny
73.589475, HeavyBunny
73.786238, Bunny
73.983001, Bunny
74.179765, Bunny
74.376528, Bunny
74.573291, Bunny
74.770054, Bunny
74.966818, Bunny
75.163581, Bunny
75.360344, Bunny
75.557108, Bunny
75.753871, Bunny
75.950634, Bunny
76.147398, HeavyBunny
76.344161, Bunny
76.540924, Bunny
76.737688, Bunny
76.934451, Bunny
77.131214, Hare
77.327977, Bunny
77.524741, Bunny
77.721504, HeavyBunny
77.918267, Bunny
78.115031, Bunny
78.311794, Bunny
78.508557, HeavyBunny
78.705321, Bunny
78.902084, HeavyBunny
79.098847, Hare
79.295610, BadassBunny
79.492374, Bunny
79.689137, HeavyBunny
79.885900, Bunny
80.082664, Bunny
80.279427, Bunny
80.476190, Hare
80.672954, HeavyBunny
80.869717, Bunny
81.066480, HeavyBunny
81.263243, Bunny
81.460007, HeavyBunny
81.656770, HeavyBunny
81.853533, BadassBunny
82.050297, Bunny
82.247060, Bunny
82.443823, Bunny
82.640587, Hare
82.837350, Bunny
83.034113, HeavyBunny
83.230876, HeavyBunny
83.427640, Bunny
83.624403, Bunny
83.821166, Bunny
84.017930, Bunny
84.214693, Bunny
84.411456, HeavyBunny
84.608220, HeavyBunny
84.804983, Bunny
85.001746, HeavyBunny
85.198509, Bunny
85.395273, HeavyBunny
85.592036, Bunny
85.788799, HeavyBunny
85.985563, HeavyBunny
86.182326, Bunny
86.379089, Bunny
86.575853, HeavyBunny
86.772616, HeavyBunny
86.969379, HeavyBunny
87.166142, Bunny
87.362906, HeavyBunny
87.559669, Hare
87.756432, Bunny
87.953196, Hare
88.149959, Bunny
88.346722, HeavyBunny
88.543486, Bunny
88.740249, Bunny
88.937012, Bunny
89.133775, HeavyBunny
89.330539, Bunny
89.527302, HeavyBunny
89.724065, HeavyBunny
89.920829, HeavyBunny
90.117592, Bunny
90.314355, Bunny
90.511119, Bunny
90.707882, Bunny
90.904645, Bunny
91.101409, HeavyBunny
91.298172, Bunny
91.494935, HeavyBunny
91.691698, Bunny
91.888462, Bunny
92.085225, BadassBunny
92.281988, BadassBunny
92.478752, Bunny
92.675515, Bunny
92.872278, Bunny
93.069042, HeavyBunny
93.265805, HeavyBunny
93.462568, Bunny
93.659331, Bunny
93.856095, SpecOpBunny
94.052858, Bunny
94.249621, Bunny
94.446385, Bunny
94.643148, Bunny
94.839911, Bunny
95.036675, Hare
95.233438, Bunny
95.430201, Bunny
95.626964, Hare
95.823728, Bunny
96.020491, Bunny
96.217254, HeavyBunny
96.414018, Bunny
96.610781, Hare
96.807544, HeavyBunny
97.004308, HeavyBunny
97.201071, Bunny
97.397834, HeavyBunny
97.594597, Bunny
97.791361, Bunny
97.988124, Bunny
98.184887, Bunny
98.381651, Hare
98.578414, HeavyBunny
98.775177, Bunny
98.971941, Bunny
99.168704, HeavyBunny
99.365467, HeavyBunny
99.562230, Hare
99.758994, Bunny
99.955757, HeavyBunny
100.152520, Hare
100.349284, Bunny
100.546047, Bunny
100.742810, Bunny
100.939574, Bunny
101.136337, Hare
101.333100, Bunny
101.529863, Bunny
101.726627, Bunny
101.923390, HeavyBunny
102.120153, Bunny
102.316917, Bunny
102.513680, Hare
102.710443, Bunny
102.907207, Bunny
103.103970, HeavyBunny
103.300733, Bunny
103.497496, Bunny
103.694260, Bunny
103.891023, Bunny
104.087786, HeavyBunny
104.284550, Bunny
104.481313, Bunny
104.678076, HeavyBunny
104.874840, Hare
105.071603, HeavyBunny
105.268366, Bunny
105.465130, HeavyBunny
105.661893, Bunny
105.858656, Bunny
106.055419, Hare
106.252183, BadassBunny
106.448946, Hare
106.645709, Bunny
106.842473, Bunny
107.039236, Bunny
107.235999, Bunny
107.432763, Bunny
107.629526, Hare
107.826289, Bunny
108.023052, Hare
108.219816, HeavyBunny
108.416579, Bunny
108.613342, Bunny
108.810106, Bunny
109.006869, BadassBunny
109.203632, HeavyBunny
109.400396, Bunny
109.597159, Bunny
109.793922, HeavyBunny
109.990685, Bunny
110.187449, Bunny
110.384212, HeavyBunny
110.580975, Bunny
110.777739, Bunny
110.974502, HeavyBunny
111.171265, Hare
111.368029, Bunny
111.564792, Hare
111.761555, HeavyBunny
111.958318, HeavyBunny
112.155082, Bunny
112.351845, Bunny
112.548608, BadassBunny
112.745372, Bunny
112.942135, BadassBunny
113.138898, Bunny
113.335662, Bunny
113.532425, Bunny
113.729188, Bunny
113.925951, HeavyBunny
114.122715, Bunny
114.319478, BadassBunny
114.516241, HeavyBunny
114.713005, Bunny
114.909768, Bunny
115.106531, Bunny
115.303295, HeavyBunny
115.500058, Hare
115.696821, Bunny
115.893584, Bunny
116.090348, Bunny
116.287111, Bunny
116.483874, Bunny
116.680638, Bunny
116.877401, Bunny
117.074164, Bunny
117.270928, HeavyBunny
117.467691, HeavyBunny
117.664454, HeavyBunny
117.861217, HeavyBunny
118.057981, Bunny
118.254744, HeavyBunny
118.451507, Bunny
118.648271, SpecOpBunny
118.845034, Bunny
119.041797, HeavyBunny
119.238561, HeavyBunny
119.435324, Bunny
119.632087, Bunny
119.828850, HeavyBunny
120.025614, Bunny
120.222377, Bunny
120.419140, Bunny
120.615904, Bunny
120.812667, Bunny
121.009430, HeavyBunny
121.206194, HeavyBunny
121.402957, Bunny
121.599720, Bunny
121.796484, Bunny
121.993247, Bunny
122.190010, Bunny
122.386773, Bunny
122.583537, HeavyBunny
122.780300, Bunny
122.977063, Bunny
123.173827, HeavyBunny
123.370590, HeavyBunny
123.567353, HeavyBunny
123.764117, Bunny
123.960880, Bunny
124.157643, Bunny
124.354406, Hare
124.551170, Bunny
124.747933, HeavyBunny
124.944696, Bunny
125.141460, Bunny
125.338223, Bunny
125.534986, Bunny
125.731750, HeavyBunny
125.928513, HeavyBunny
126.125276, Hare
126.322039, Bunny
126.518803, HeavyBunny
126.715566, Bunny
126.912329, HeavyBunny
127.109093, Hare
127.305856, HeavyBunny
127.502619, Bunny
127.699383, Bunny
127.896146, HeavyBunny
128.092909, HeavyBunny
128.289672, SpecOpBunny
128.486436, Bunny
128.683199, Bunny
128.879962, SpecOpBunny
129.076726, HeavyBunny
129.273489, HeavyBunny
129.470252, HeavyBunny
129.667016, Hare
129.863779, Bunny
130.060542, Hare
130.257305, Bunny
130.454069, Bunny
130.650832, BadassBunny
130.847595, Hare
131.044359, Hare
131.241122, HeavyBunny
131.437885, Bunny
131.634649, HeavyBunny
131.831412, Bunny
132.028175, Bunny
132.224938, SpecOpBunny
132.421702, Bunny
132.618465, HeavyBunny
132.815228, Bunny
133.011992, Bunny
133.208755, HeavyBunny
133.405518, Bunny
133.602282, Bunny
133.799045, Bunny
133.995808, Bunny
134.192571, Bunny
134.389335, HeavyBunny
134.586098, Bunny
134.782861, Bunny
134.979625, Bunny
135.176388, HeavyBunny
135.373151, HeavyBunny
135.569915, Bunny
135.766678, Bunny
135.963441, Bunny
136.160205, Bunny
136.356968, Bunny
136.553731, Bunny
136.750494, HeavyBunny
136.947258, HeavyBunny
137.144021, Bunny
137.340784, Bunny
137.537548, Bunny
137.734311, Bunny
137.931074, Bunny
138.127838, Hare
138.324601, Bunny
138.521364, Bunny
138.718127, Bunny
138.914891, Hare
139.111654, Bunny
139.308417, Bunny
139.505181, Bunny
139.701944, Bunny
139.898707, Hare
140.095471, Bunny
140.292234, HeavyBunny
140.488997, Bunny
140.685760, BadassBunny
140.882524, Bunny
141.079287, Bunny
141.276050, Bunny
141.472814, Bunny
141.669577, Bunny
141.866340, Bunny
142.063104, Bunny
142.259867, HeavyBunny
142.456630, Hare
142.653393, Bunny
142.850157, HeavyBunny
143.046920, Bunny
143.243683, Bunny
143.440447, BadassBunny
143.637210, HeavyBunny
143.833973, Bunny
144.030737, Bunny
144.227500, Bunny
144.424263, Bunny
144.621026, Bunny
144.817790, Bunny
145.014553, Bunny
145.211316, HeavyBunny
145.408080, Bunny
145.604843, BadassBunny
145.801606, Bunny
145.998370, Bunny
146.195133, HeavyBunny
146.391896, Bunny
146.588659, Bunny
146.785423, Bunny
146.982186, Bunny
147.178949, Bunny
147.375713, Bunny
147.572476, Bunny
147.769239, HeavyBunny
147.966003, Bunny
148.162766, Bunny
148.359529, Bunny
148.556292, Bunny
148.753056, HeavyBunny
148.949819, Bunny
149.146582, Bunny
149.343346, Bunny
149.540109, Bunny
149.736872, Bunny
149.933636, Bunny
150.130399, Bunny
150.327162, Bunny
150.523926, Bunny
150.720689, Bunny
150.917452, Bunny
151.114215, Hare
151.310979, Hare
151.507742, Bunny
151.704505, Bunny
151.901269, Bunny
152.098032, Bunny
152.294795, Bunny
152.491559, Bunny
152.688322, Bunny
152.885085, HeavyBunny
153.081848, Bunny
153.278612, Bunny
153.475375, HeavyBunny
153.672138, Hare
153.868902, Bunny
154.065665, Bunny
154.262428, Bunny
154.459192, Bunny
154.655955, Bunny
154.852718, HeavyBunny
155.049481, Bunny
155.246245, Hare
155.443008, Bunny
155.639771, HeavyBunny
155.836535, Bunny
156.033298, HeavyBunny
156.230061, Bunny
156.426825, Bunny
